#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1076926,52302163,NEWENTRY,-,-,-,-,-,"Record to support submission of GeneRIFs for a gene not in Gene (Use when strain, subtype, isolate, etc. is unspecified, or when different from all specified ones in Gene.).",other,-,-,-,-,20210407,-
1076926,64267362,E0J21_RS11640,E0J21_RS11640,E0J21_11640,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
1076926,64267363,E0J21_RS11645,E0J21_RS11645,E0J21_11645,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267364,E0J21_RS11650,E0J21_RS11650,E0J21_11650,-,-,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20210424,-
1076926,64267365,E0J21_RS11655,E0J21_RS11655,E0J21_11655,-,-,-,sensor histidine kinase,protein-coding,-,-,-,sensor histidine kinase,20210424,-
1076926,64267366,E0J21_RS11660,E0J21_RS11660,E0J21_11660,-,-,-,methyltransferase domain-containing protein,protein-coding,-,-,-,methyltransferase domain-containing protein,20210424,-
1076926,64267367,E0J21_RS11665,E0J21_RS11665,E0J21_11665,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267368,E0J21_RS11670,E0J21_RS11670,E0J21_11670,-,-,-,DUF1236 domain-containing protein,protein-coding,-,-,-,DUF1236 domain-containing protein,20210426,-
1076926,64267369,E0J21_RS11675,E0J21_RS11675,E0J21_11675,-,-,-,DUF1236 domain-containing protein,protein-coding,-,-,-,DUF1236 domain-containing protein,20210424,-
1076926,64267370,E0J21_RS11680,E0J21_RS11680,E0J21_11680,-,-,-,BA14K family protein,protein-coding,-,-,-,BA14K family protein,20210424,-
1076926,64267371,E0J21_RS11685,E0J21_RS11685,E0J21_11685,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
1076926,64267372,E0J21_RS11690,E0J21_RS11690,E0J21_11690,-,-,-,LysR family transcriptional regulator,protein-coding,-,-,-,LysR family transcriptional regulator,20210424,-
1076926,64267373,E0J21_RS11695,E0J21_RS11695,E0J21_11695,-,-,-,"murein L,D-transpeptidase",protein-coding,-,-,-,"murein L,D-transpeptidase",20210424,-
1076926,64267374,E0J21_RS11700,E0J21_RS11700,E0J21_11700,-,-,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20210424,-
1076926,64267375,E0J21_RS11705,E0J21_RS11705,E0J21_11705,-,-,-,winged helix-turn-helix domain-containing protein,protein-coding,-,-,-,winged helix-turn-helix domain-containing protein,20210424,-
1076926,64267376,E0J21_RS11710,E0J21_RS11710,E0J21_11710,-,-,-,epoxide hydrolase,protein-coding,-,-,-,epoxide hydrolase,20210424,-
1076926,64267377,E0J21_RS11720,E0J21_RS11720,E0J21_11720,-,-,-,VOC family protein,protein-coding,-,-,-,VOC family protein,20210424,-
1076926,64267378,E0J21_RS11725,E0J21_RS11725,E0J21_11725,-,-,-,cysteine hydrolase,protein-coding,-,-,-,cysteine hydrolase,20210424,-
1076926,64267379,E0J21_RS11730,E0J21_RS11730,E0J21_11730,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267380,E0J21_RS11735,E0J21_RS11735,E0J21_11735,-,-,-,enoyl-CoA hydratase/isomerase family protein,protein-coding,-,-,-,enoyl-CoA hydratase/isomerase family protein,20210424,-
1076926,64267381,E0J21_RS11740,E0J21_RS11740,E0J21_11740,-,-,-,RidA family protein,protein-coding,-,-,-,RidA family protein,20210426,-
1076926,64267382,E0J21_RS11745,E0J21_RS11745,E0J21_11745,-,-,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20210424,-
1076926,64267383,E0J21_RS11750,E0J21_RS11750,E0J21_11750,-,-,-,nuclear transport factor 2 family protein,protein-coding,-,-,-,nuclear transport factor 2 family protein,20210424,-
1076926,64267384,E0J21_RS11755,E0J21_RS11755,E0J21_11755,-,-,-,type 1 glutamine amidotransferase domain-containing protein,protein-coding,-,-,-,type 1 glutamine amidotransferase domain-containing protein,20210424,-
1076926,64267385,E0J21_RS11760,E0J21_RS11760,E0J21_11760,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
1076926,64267386,E0J21_RS11765,E0J21_RS11765,E0J21_11765,-,-,-,S8 family serine peptidase,protein-coding,-,-,-,S8 family serine peptidase,20210424,-
1076926,64267387,E0J21_RS11770,E0J21_RS11770,E0J21_11770,-,-,-,heme peroxidase,protein-coding,-,-,-,heme peroxidase,20210424,-
1076926,64267388,E0J21_RS11775,E0J21_RS11775,E0J21_11775,-,-,-,phenylalanine 4-monooxygenase,protein-coding,-,-,-,phenylalanine 4-monooxygenase,20210424,-
1076926,64267389,E0J21_RS11780,E0J21_RS11780,E0J21_11780,-,-,-,Lrp/AsnC family transcriptional regulator,protein-coding,-,-,-,Lrp/AsnC family transcriptional regulator,20210424,-
1076926,64267390,E0J21_RS11785,E0J21_RS11785,E0J21_11785,-,-,-,Lrp/AsnC family transcriptional regulator,protein-coding,-,-,-,Lrp/AsnC family transcriptional regulator,20210424,-
1076926,64267391,hppD,E0J21_RS11790,E0J21_11790,-,-,-,4-hydroxyphenylpyruvate dioxygenase,protein-coding,-,-,-,4-hydroxyphenylpyruvate dioxygenase,20210424,-
1076926,64267392,hmgA,E0J21_RS11795,E0J21_11795,-,-,-,"homogentisate 1,2-dioxygenase",protein-coding,-,-,-,"homogentisate 1,2-dioxygenase",20210424,-
1076926,64267393,E0J21_RS11800,E0J21_RS11800,E0J21_11800,-,-,-,fumarylacetoacetate hydrolase family protein,protein-coding,-,-,-,fumarylacetoacetate hydrolase family protein,20210424,-
1076926,64267394,maiA,E0J21_RS11805,E0J21_11805,-,-,-,maleylacetoacetate isomerase,protein-coding,-,-,-,maleylacetoacetate isomerase,20210424,-
1076926,64267395,E0J21_RS11810,E0J21_RS11810,E0J21_11810,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
1076926,64267396,E0J21_RS11815,E0J21_RS11815,E0J21_11815,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
1076926,64267397,E0J21_RS11820,E0J21_RS11820,E0J21_11820,-,-,-,vitamin B12-dependent ribonucleotide reductase,protein-coding,-,-,-,vitamin B12-dependent ribonucleotide reductase,20210424,-
1076926,64267398,E0J21_RS11825,E0J21_RS11825,E0J21_11825,-,-,-,pseudo,pseudo,-,-,-,-,20210423,-
1076926,64267399,gpt,E0J21_RS11830,E0J21_11830,-,-,-,xanthine phosphoribosyltransferase,protein-coding,-,-,-,xanthine phosphoribosyltransferase,20210426,-
1076926,64267400,E0J21_RS11835,E0J21_RS11835,E0J21_11835,-,-,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20210424,-
1076926,64267401,E0J21_RS11840,E0J21_RS11840,E0J21_11840,-,-,-,competence/damage-inducible protein A,protein-coding,-,-,-,competence/damage-inducible protein A,20210424,-
1076926,64267402,wrbA,E0J21_RS11845,E0J21_11845,-,-,-,NAD(P)H:quinone oxidoreductase type IV,protein-coding,-,-,-,NAD(P)H:quinone oxidoreductase type IV,20210426,-
1076926,64267403,E0J21_RS11855,E0J21_RS11855,E0J21_11855,-,-,-,CopG family transcriptional regulator,protein-coding,-,-,-,CopG family transcriptional regulator,20210426,-
1076926,64267404,E0J21_RS11860,E0J21_RS11860,E0J21_11860,-,-,-,type II toxin-antitoxin system RelE/ParE family toxin,protein-coding,-,-,-,type II toxin-antitoxin system RelE/ParE family toxin,20210424,-
1076926,64267405,E0J21_RS11865,E0J21_RS11865,E0J21_11865,-,-,-,VanZ family protein,protein-coding,-,-,-,VanZ family protein,20210426,-
1076926,64267406,ilvA,E0J21_RS11870,E0J21_11870,-,-,-,threonine ammonia-lyase,protein-coding,-,-,-,threonine ammonia-lyase,20210424,-
1076926,64267407,E0J21_RS11875,E0J21_RS11875,E0J21_11875,-,-,-,transcriptional activator HlyU,protein-coding,-,-,-,transcriptional activator HlyU,20210424,-
1076926,64267408,E0J21_RS11880,E0J21_RS11880,E0J21_11880,-,-,-,GGDEF domain-containing protein,protein-coding,-,-,-,GGDEF domain-containing protein,20210424,-
1076926,64267409,E0J21_RS11885,E0J21_RS11885,E0J21_11885,-,-,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20210424,-
1076926,64267410,E0J21_RS11890,E0J21_RS11890,E0J21_11890,-,-,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20210424,-
1076926,64267411,E0J21_RS11895,E0J21_RS11895,E0J21_11895,-,-,-,FMN-dependent NADH-azoreductase,protein-coding,-,-,-,FMN-dependent NADH-azoreductase,20210424,-
1076926,64267412,E0J21_RS11900,E0J21_RS11900,E0J21_11900,-,-,-,LysR family transcriptional regulator,protein-coding,-,-,-,LysR family transcriptional regulator,20210424,-
1076926,64267413,E0J21_RS11905,E0J21_RS11905,E0J21_11905,-,-,-,"bifunctional 2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase",protein-coding,-,-,-,"bifunctional 2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase",20210424,-
1076926,64267414,E0J21_RS11910,E0J21_RS11910,E0J21_11910,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267415,E0J21_RS11915,E0J21_RS11915,E0J21_11915,-,-,-,PilZ domain-containing protein,protein-coding,-,-,-,PilZ domain-containing protein,20210424,-
1076926,64267416,E0J21_RS11920,E0J21_RS11920,E0J21_11920,-,-,-,DMT family transporter,protein-coding,-,-,-,DMT family transporter,20210426,-
1076926,64267417,E0J21_RS11925,E0J21_RS11925,E0J21_11925,-,-,-,Lrp/AsnC family transcriptional regulator,protein-coding,-,-,-,Lrp/AsnC family transcriptional regulator,20210424,-
1076926,64267418,ald,E0J21_RS11930,E0J21_11930,-,-,-,alanine dehydrogenase,protein-coding,-,-,-,alanine dehydrogenase,20210424,-
1076926,64267419,E0J21_RS11935,E0J21_RS11935,E0J21_11935,-,-,-,DUF1203 domain-containing protein,protein-coding,-,-,-,DUF1203 domain-containing protein,20210424,-
1076926,64267420,E0J21_RS11940,E0J21_RS11940,E0J21_11940,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267421,E0J21_RS11945,E0J21_RS11945,E0J21_11945,-,-,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20210423,-
1076926,64267422,sseA,E0J21_RS11950,E0J21_11950,-,-,-,3-mercaptopyruvate sulfurtransferase,protein-coding,-,-,-,3-mercaptopyruvate sulfurtransferase,20210424,-
1076926,64267423,E0J21_RS11955,E0J21_RS11955,E0J21_11955,-,-,-,alanyl-tRNA editing protein,protein-coding,-,-,-,alanyl-tRNA editing protein,20210424,-
1076926,64267424,E0J21_RS11960,E0J21_RS11960,E0J21_11960,-,-,-,cysteine synthase A,protein-coding,-,-,-,cysteine synthase A,20210424,-
1076926,64267425,E0J21_RS11965,E0J21_RS11965,E0J21_11965,-,-,-,ChrR family anti-sigma-E factor,protein-coding,-,-,-,ChrR family anti-sigma-E factor,20210423,-
1076926,64267426,E0J21_RS11970,E0J21_RS11970,E0J21_11970,-,-,-,SDR family NAD(P)-dependent oxidoreductase,protein-coding,-,-,-,SDR family NAD(P)-dependent oxidoreductase,20210424,-
1076926,64267427,E0J21_RS11975,E0J21_RS11975,E0J21_11975,-,-,-,class I SAM-dependent methyltransferase,protein-coding,-,-,-,class I SAM-dependent methyltransferase,20210424,-
1076926,64267428,E0J21_RS11980,E0J21_RS11980,E0J21_11980,-,-,-,pseudo,pseudo,-,-,-,-,20210423,-
1076926,64267429,E0J21_RS11985,E0J21_RS11985,E0J21_11985,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267430,E0J21_RS11990,E0J21_RS11990,E0J21_11990,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267431,E0J21_RS11995,E0J21_RS11995,E0J21_11995,-,-,-,Lrp/AsnC family transcriptional regulator,protein-coding,-,-,-,Lrp/AsnC family transcriptional regulator,20210424,-
1076926,64267432,E0J21_RS12000,E0J21_RS12000,E0J21_12000,-,-,-,DUF2000 domain-containing protein,protein-coding,-,-,-,DUF2000 domain-containing protein,20210424,-
1076926,64267433,E0J21_RS12005,E0J21_RS12005,E0J21_12005,-,-,-,HAD family hydrolase,protein-coding,-,-,-,HAD family hydrolase,20210424,-
1076926,64267434,E0J21_RS12010,E0J21_RS12010,E0J21_12010,-,-,-,nitrate reductase,protein-coding,-,-,-,nitrate reductase,20210424,-
1076926,64267435,nirD,E0J21_RS12015,E0J21_12015,-,-,-,nitrite reductase small subunit NirD,protein-coding,-,-,-,nitrite reductase small subunit NirD,20210426,-
1076926,64267436,nirB,E0J21_RS12020,E0J21_12020,-,-,-,nitrite reductase large subunit NirB,protein-coding,-,-,-,nitrite reductase large subunit NirB,20210424,-
1076926,64267437,E0J21_RS12025,E0J21_RS12025,E0J21_12025,-,-,-,NarK/NasA family nitrate transporter,protein-coding,-,-,-,NarK/NasA family nitrate transporter,20210424,-
1076926,64267438,E0J21_RS12030,E0J21_RS12030,E0J21_12030,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210423,-
1076926,64267439,E0J21_RS12035,E0J21_RS12035,E0J21_12035,-,-,-,ANTAR domain-containing response regulator,protein-coding,-,-,-,ANTAR domain-containing response regulator,20210426,-
1076926,64267440,E0J21_RS12040,E0J21_RS12040,E0J21_12040,-,-,-,LacI family DNA-binding transcriptional regulator,protein-coding,-,-,-,LacI family DNA-binding transcriptional regulator,20210424,-
1076926,64267441,E0J21_RS12045,E0J21_RS12045,E0J21_12045,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
1076926,64267442,E0J21_RS12050,E0J21_RS12050,E0J21_12050,-,-,-,sugar ABC transporter ATP-binding protein,protein-coding,-,-,-,sugar ABC transporter ATP-binding protein,20210426,-
1076926,64267443,E0J21_RS12055,E0J21_RS12055,E0J21_12055,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
1076926,64267444,E0J21_RS12060,E0J21_RS12060,E0J21_12060,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
1076926,64267445,E0J21_RS12065,E0J21_RS12065,E0J21_12065,-,-,-,TRAP transporter large permease subunit,protein-coding,-,-,-,TRAP transporter large permease subunit,20210424,-
1076926,64267446,E0J21_RS12070,E0J21_RS12070,E0J21_12070,-,-,-,TRAP transporter substrate-binding protein,protein-coding,-,-,-,TRAP transporter substrate-binding protein,20210424,-
1076926,64267447,E0J21_RS12080,E0J21_RS12080,E0J21_12080,-,-,-,peroxiredoxin,protein-coding,-,-,-,peroxiredoxin,20210426,-
1076926,64267448,E0J21_RS12085,E0J21_RS12085,E0J21_12085,-,-,-,glutathione S-transferase N-terminal domain-containing protein,protein-coding,-,-,-,glutathione S-transferase N-terminal domain-containing protein,20210424,-
1076926,64267449,E0J21_RS12090,E0J21_RS12090,E0J21_12090,-,-,-,lytic transglycosylase domain-containing protein,protein-coding,-,-,-,lytic transglycosylase domain-containing protein,20210424,-
1076926,64267450,E0J21_RS12095,E0J21_RS12095,E0J21_12095,-,-,-,pseudo,pseudo,-,-,-,-,20210423,-
1076926,64267451,E0J21_RS12100,E0J21_RS12100,E0J21_12100,-,-,-,glycerate kinase,protein-coding,-,-,-,glycerate kinase,20210424,-
1076926,64267452,E0J21_RS12105,E0J21_RS12105,E0J21_12105,-,-,-,dipeptidase,protein-coding,-,-,-,dipeptidase,20210424,-
1076926,64267453,E0J21_RS12110,E0J21_RS12110,E0J21_12110,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210424,-
1076926,64267454,E0J21_RS12115,E0J21_RS12115,E0J21_12115,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
1076926,64267455,E0J21_RS12120,E0J21_RS12120,E0J21_12120,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
1076926,64267456,E0J21_RS12125,E0J21_RS12125,E0J21_12125,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
1076926,64267457,E0J21_RS12130,E0J21_RS12130,E0J21_12130,-,-,-,adenine deaminase,protein-coding,-,-,-,adenine deaminase,20210424,-
1076926,64267458,E0J21_RS12135,E0J21_RS12135,E0J21_12135,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267459,E0J21_RS12140,E0J21_RS12140,E0J21_12140,-,-,-,PHB depolymerase family esterase,protein-coding,-,-,-,PHB depolymerase family esterase,20210424,-
1076926,64267460,E0J21_RS12145,E0J21_RS12145,E0J21_12145,-,-,-,low affinity iron permease family protein,protein-coding,-,-,-,low affinity iron permease family protein,20210426,-
1076926,64267461,E0J21_RS12150,E0J21_RS12150,E0J21_12150,-,-,-,low affinity iron permease family protein,protein-coding,-,-,-,low affinity iron permease family protein,20210426,-
1076926,64267462,E0J21_RS12155,E0J21_RS12155,E0J21_12155,-,-,-,catalase,protein-coding,-,-,-,catalase,20210424,-
1076926,64267463,E0J21_RS12160,E0J21_RS12160,E0J21_12160,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267464,E0J21_RS12170,E0J21_RS12170,E0J21_12170,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267465,E0J21_RS12175,E0J21_RS12175,E0J21_12175,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267466,E0J21_RS12185,E0J21_RS12185,E0J21_12185,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267467,E0J21_RS12190,E0J21_RS12190,E0J21_12190,-,-,-,FAD-dependent monooxygenase,protein-coding,-,-,-,FAD-dependent monooxygenase,20210424,-
1076926,64267468,E0J21_RS12195,E0J21_RS12195,E0J21_12195,-,-,-,DUF4396 domain-containing protein,protein-coding,-,-,-,DUF4396 domain-containing protein,20210424,-
1076926,64267469,E0J21_RS12200,E0J21_RS12200,E0J21_12200,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267470,E0J21_RS12205,E0J21_RS12205,E0J21_12205,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267471,E0J21_RS12210,E0J21_RS12210,E0J21_12210,-,-,-,tRNA,tRNA,-,-,-,-,20210423,-
1076926,64267472,E0J21_RS12215,E0J21_RS12215,E0J21_12215,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267473,E0J21_RS12220,E0J21_RS12220,E0J21_12220,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267474,E0J21_RS12225,E0J21_RS12225,E0J21_12225,-,-,-,KTSC domain-containing protein,protein-coding,-,-,-,KTSC domain-containing protein,20210424,-
1076926,64267475,E0J21_RS12230,E0J21_RS12230,E0J21_12230,-,-,-,tRNA,tRNA,-,-,-,-,20210423,-
1076926,64267476,E0J21_RS12235,E0J21_RS12235,E0J21_12235,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267477,E0J21_RS12240,E0J21_RS12240,E0J21_12240,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267478,E0J21_RS12250,E0J21_RS12250,E0J21_12250,-,-,-,methyltransferase domain-containing protein,protein-coding,-,-,-,methyltransferase domain-containing protein,20210424,-
1076926,64267479,E0J21_RS12255,E0J21_RS12255,E0J21_12255,-,-,-,DUF2497 domain-containing protein,protein-coding,-,-,-,DUF2497 domain-containing protein,20210424,-
1076926,64267480,E0J21_RS12260,E0J21_RS12260,E0J21_12260,-,-,-,valine--tRNA ligase,protein-coding,-,-,-,valine--tRNA ligase,20210424,-
1076926,64267481,E0J21_RS12265,E0J21_RS12265,E0J21_12265,-,-,-,transporter,protein-coding,-,-,-,transporter,20210424,-
1076926,64267482,E0J21_RS12270,E0J21_RS12270,E0J21_12270,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64267483,E0J21_RS12275,E0J21_RS12275,E0J21_12275,-,-,-,sel1 repeat family protein,protein-coding,-,-,-,sel1 repeat family protein,20210424,-
1076926,64267484,xth,E0J21_RS12280,E0J21_12280,-,-,-,exodeoxyribonuclease III,protein-coding,-,-,-,exodeoxyribonuclease III,20210424,-
1076926,64267485,erpA,E0J21_RS12285,E0J21_12285,-,-,-,iron-sulfur cluster insertion protein ErpA,protein-coding,-,-,-,iron-sulfur cluster insertion protein ErpA,20210426,-
1076926,64267486,E0J21_RS12290,E0J21_RS12290,E0J21_12290,-,-,-,deoxyguanosinetriphosphate triphosphohydrolase,protein-coding,-,-,-,deoxyguanosinetriphosphate triphosphohydrolase,20210424,-
1076926,64267487,E0J21_RS12295,E0J21_RS12295,E0J21_12295,-,-,-,arginine--tRNA ligase,protein-coding,-,-,-,arginine--tRNA ligase,20210424,-
1076926,64267488,E0J21_RS12300,E0J21_RS12300,E0J21_12300,-,-,-,SPOR domain-containing protein,protein-coding,-,-,-,SPOR domain-containing protein,20210424,-
1076926,64267489,nagZ,E0J21_RS12305,E0J21_12305,-,-,-,beta-N-acetylhexosaminidase,protein-coding,-,-,-,beta-N-acetylhexosaminidase,20210424,-
1076926,64267490,E0J21_RS12310,E0J21_RS12310,E0J21_12310,-,-,-,segregation/condensation protein A,protein-coding,-,-,-,segregation/condensation protein A,20210424,-
