#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
325777,58113918,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20200803,-
325777,61839453,glyQ,XavaCFBP5823_RS05520,XavaCFBP5823_05485,-,-,-,glycine--tRNA ligase subunit alpha,protein-coding,-,-,-,glycine--tRNA ligase subunit alpha,20201229,-
325777,61839454,XavaCFBP5823_RS05525,XavaCFBP5823_RS05525,XavaCFBP5823_05490,-,-,-,type II/IV secretion system protein,protein-coding,-,-,-,type II/IV secretion system protein,20201229,-
325777,61839455,XavaCFBP5823_RS05530,XavaCFBP5823_RS05530,XavaCFBP5823_05495,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839456,XavaCFBP5823_RS05535,XavaCFBP5823_RS05535,XavaCFBP5823_05500,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839457,yccS,XavaCFBP5823_RS05540,XavaCFBP5823_05505,-,-,-,TIGR01666 family membrane protein,protein-coding,-,-,-,TIGR01666 family membrane protein,20201229,-
325777,61839458,XavaCFBP5823_RS05545,XavaCFBP5823_RS05545,XavaCFBP5823_05510,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201229,-
325777,61839459,XavaCFBP5823_RS05550,XavaCFBP5823_RS05550,XavaCFBP5823_05515,-,-,-,LysR family transcriptional regulator,protein-coding,-,-,-,LysR family transcriptional regulator,20201229,-
325777,61839460,XavaCFBP5823_RS05555,XavaCFBP5823_RS05555,XavaCFBP5823_05520,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201229,-
325777,61839461,XavaCFBP5823_RS05565,XavaCFBP5823_RS05565,XavaCFBP5823_05530,-,-,-,CD225/dispanin family protein,protein-coding,-,-,-,CD225/dispanin family protein,20201229,-
325777,61839462,XavaCFBP5823_RS05570,XavaCFBP5823_RS05570,XavaCFBP5823_05535,-,-,-,DUF2752 domain-containing protein,protein-coding,-,-,-,DUF2752 domain-containing protein,20201229,-
325777,61839463,XavaCFBP5823_RS05575,XavaCFBP5823_RS05575,XavaCFBP5823_05540,-,-,-,cobalamin biosynthesis protein,protein-coding,-,-,-,cobalamin biosynthesis protein,20201229,-
325777,61839464,nudC,XavaCFBP5823_RS05580,XavaCFBP5823_05545,-,-,-,NAD(+) diphosphatase,protein-coding,-,-,-,NAD(+) diphosphatase,20201229,-
325777,61839465,XavaCFBP5823_RS05585,XavaCFBP5823_RS05585,XavaCFBP5823_05550,-,-,-,lipase,protein-coding,-,-,-,lipase,20201229,-
325777,61839466,erpA,XavaCFBP5823_RS05595,XavaCFBP5823_05560,-,-,-,iron-sulfur cluster insertion protein ErpA,protein-coding,-,-,-,iron-sulfur cluster insertion protein ErpA,20201230,-
325777,61839467,XavaCFBP5823_RS05600,XavaCFBP5823_RS05600,XavaCFBP5823_05565,-,-,-,polymer-forming cytoskeletal protein,protein-coding,-,-,-,polymer-forming cytoskeletal protein,20201229,-
325777,61839468,XavaCFBP5823_RS05605,XavaCFBP5823_RS05605,XavaCFBP5823_05570,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210123,-
325777,61839469,XavaCFBP5823_RS05610,XavaCFBP5823_RS05610,XavaCFBP5823_05575,-,-,-,DUF4126 domain-containing protein,protein-coding,-,-,-,DUF4126 domain-containing protein,20201229,-
325777,61839470,XavaCFBP5823_RS05615,XavaCFBP5823_RS05615,XavaCFBP5823_05580,-,-,-,EAL domain-containing response regulator,protein-coding,-,-,-,EAL domain-containing response regulator,20210123,-
325777,61839471,XavaCFBP5823_RS05620,XavaCFBP5823_RS05620,XavaCFBP5823_05585,-,-,-,response regulator,protein-coding,-,-,-,response regulator,20201229,-
325777,61839472,bfr,XavaCFBP5823_RS05625,XavaCFBP5823_05590,-,-,-,bacterioferritin,protein-coding,-,-,-,bacterioferritin,20201230,-
325777,61839473,XavaCFBP5823_RS05630,XavaCFBP5823_RS05630,XavaCFBP5823_05595,-,-,-,(2Fe-2S)-binding protein,protein-coding,-,-,-,(2Fe-2S)-binding protein,20201229,-
325777,61839474,XavaCFBP5823_RS05635,XavaCFBP5823_RS05635,XavaCFBP5823_05600,-,-,-,RNA pyrophosphohydrolase,protein-coding,-,-,-,RNA pyrophosphohydrolase,20201229,-
325777,61839475,XavaCFBP5823_RS05640,XavaCFBP5823_RS05640,XavaCFBP5823_05605,-,-,-,tRNA,tRNA,-,-,-,-,20201227,-
325777,61839476,XavaCFBP5823_RS05645,XavaCFBP5823_RS05645,XavaCFBP5823_05610,-,-,-,tRNA,tRNA,-,-,-,-,20201227,-
325777,61839477,rpsI,XavaCFBP5823_RS05650,XavaCFBP5823_05615,-,-,-,30S ribosomal protein S9,protein-coding,-,-,-,30S ribosomal protein S9,20201230,-
325777,61839478,rplM,XavaCFBP5823_RS05655,XavaCFBP5823_05620,-,-,-,50S ribosomal protein L13,protein-coding,-,-,-,50S ribosomal protein L13,20201230,-
325777,61839479,coq7,XavaCFBP5823_RS05660,XavaCFBP5823_05625,-,-,-,"2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone monooxygenase",protein-coding,-,-,-,"2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone monooxygenase",20201229,-
325777,61839480,XavaCFBP5823_RS05665,XavaCFBP5823_RS05665,XavaCFBP5823_05630,-,-,-,multidrug efflux SMR transporter,protein-coding,-,-,-,multidrug efflux SMR transporter,20201229,-
325777,61839481,speD,XavaCFBP5823_RS05670,XavaCFBP5823_05635,-,-,-,adenosylmethionine decarboxylase,protein-coding,-,-,-,adenosylmethionine decarboxylase,20201230,-
325777,61839482,crp,XavaCFBP5823_RS05675,XavaCFBP5823_05640,-,-,-,cAMP-activated global transcriptional regulator CRP,protein-coding,-,-,-,cAMP-activated global transcriptional regulator CRP,20210522,-
325777,61839483,XavaCFBP5823_RS05680,XavaCFBP5823_RS05680,XavaCFBP5823_05645,-,-,-,haloacid dehalogenase-like hydrolase,protein-coding,-,-,-,haloacid dehalogenase-like hydrolase,20201230,-
325777,61839484,trpC,XavaCFBP5823_RS05685,XavaCFBP5823_05650,-,-,-,indole-3-glycerol phosphate synthase TrpC,protein-coding,-,-,-,indole-3-glycerol phosphate synthase TrpC,20201229,-
325777,61839485,trpD,XavaCFBP5823_RS05690,XavaCFBP5823_05655,-,-,-,anthranilate phosphoribosyltransferase,protein-coding,-,-,-,anthranilate phosphoribosyltransferase,20201229,-
325777,61839486,XavaCFBP5823_RS05695,XavaCFBP5823_RS05695,XavaCFBP5823_05660,-,-,-,flavin reductase family protein,protein-coding,-,-,-,flavin reductase family protein,20201229,-
325777,61839487,XavaCFBP5823_RS05705,XavaCFBP5823_RS05705,XavaCFBP5823_05670,-,-,-,aminodeoxychorismate/anthranilate synthase component II,protein-coding,-,-,-,aminodeoxychorismate/anthranilate synthase component II,20201229,-
325777,61839488,XavaCFBP5823_RS05710,XavaCFBP5823_RS05710,XavaCFBP5823_05675,-,-,-,type I restriction-modification system subunit M,protein-coding,-,-,-,type I restriction-modification system subunit M,20201229,-
325777,61839489,XavaCFBP5823_RS05715,XavaCFBP5823_RS05715,XavaCFBP5823_05680,-,-,-,virulence RhuM family protein,protein-coding,-,-,-,virulence RhuM family protein,20201229,-
325777,61839490,XavaCFBP5823_RS05720,XavaCFBP5823_RS05720,XavaCFBP5823_05685,-,-,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20201229,-
325777,61839491,XavaCFBP5823_RS05725,XavaCFBP5823_RS05725,XavaCFBP5823_05690,-,-,-,restriction endonuclease subunit S,protein-coding,-,-,-,restriction endonuclease subunit S,20201229,-
325777,61839492,XavaCFBP5823_RS05730,XavaCFBP5823_RS05730,XavaCFBP5823_05695,-,-,-,type I restriction endonuclease subunit R,protein-coding,-,-,-,type I restriction endonuclease subunit R,20201229,-
325777,61839493,XavaCFBP5823_RS05735,XavaCFBP5823_RS05735,XavaCFBP5823_05700,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61839494,XavaCFBP5823_RS05740,XavaCFBP5823_RS05740,XavaCFBP5823_05705,-,-,-,amino acid lyase,protein-coding,-,-,-,amino acid lyase,20201229,-
325777,61839495,XavaCFBP5823_RS05745,XavaCFBP5823_RS05745,XavaCFBP5823_05710,-,-,-,anthranilate synthase component I,protein-coding,-,-,-,anthranilate synthase component I,20201229,-
325777,61839496,yegS,XavaCFBP5823_RS05750,XavaCFBP5823_05715,-,-,-,lipid kinase YegS,protein-coding,-,-,-,lipid kinase YegS,20201229,-
325777,61839497,XavaCFBP5823_RS05755,XavaCFBP5823_RS05755,XavaCFBP5823_05720,-,-,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20201229,-
325777,61839498,XavaCFBP5823_RS05760,XavaCFBP5823_RS05760,XavaCFBP5823_05725,-,-,-,ribulose-phosphate 3-epimerase,protein-coding,-,-,-,ribulose-phosphate 3-epimerase,20201227,-
325777,61839499,XavaCFBP5823_RS05765,XavaCFBP5823_RS05765,XavaCFBP5823_05730,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839500,XavaCFBP5823_RS05770,XavaCFBP5823_RS05770,XavaCFBP5823_05735,-,-,-,J domain-containing protein,protein-coding,-,-,-,J domain-containing protein,20201230,-
325777,61839501,XavaCFBP5823_RS05775,XavaCFBP5823_RS05775,XavaCFBP5823_05740,-,-,-,phosphoribosylaminoimidazolesuccinocarboxamide synthase,protein-coding,-,-,-,phosphoribosylaminoimidazolesuccinocarboxamide synthase,20210123,-
325777,61839502,XavaCFBP5823_RS05780,XavaCFBP5823_RS05780,XavaCFBP5823_05745,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839503,XavaCFBP5823_RS05785,XavaCFBP5823_RS05785,XavaCFBP5823_05750,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839504,XavaCFBP5823_RS05790,XavaCFBP5823_RS05790,XavaCFBP5823_05755,-,-,-,M4 family metallopeptidase,protein-coding,-,-,-,M4 family metallopeptidase,20201229,-
325777,61839505,XavaCFBP5823_RS05795,XavaCFBP5823_RS05795,XavaCFBP5823_05760,-,-,-,DUF962 domain-containing protein,protein-coding,-,-,-,DUF962 domain-containing protein,20201229,-
325777,61839506,XavaCFBP5823_RS05800,XavaCFBP5823_RS05800,XavaCFBP5823_05765,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839507,XavaCFBP5823_RS05805,XavaCFBP5823_RS05805,XavaCFBP5823_05770,-,-,-,monovalent cation/H+ antiporter subunit A,protein-coding,-,-,-,monovalent cation/H+ antiporter subunit A,20201229,-
325777,61839508,XavaCFBP5823_RS05810,XavaCFBP5823_RS05810,XavaCFBP5823_05775,-,-,-,Na+/H+ antiporter subunit C,protein-coding,-,-,-,Na+/H+ antiporter subunit C,20201229,-
325777,61839509,XavaCFBP5823_RS05815,XavaCFBP5823_RS05815,XavaCFBP5823_05780,-,-,-,monovalent cation/H+ antiporter subunit D,protein-coding,-,-,-,monovalent cation/H+ antiporter subunit D,20201229,-
325777,61839510,XavaCFBP5823_RS05820,XavaCFBP5823_RS05820,XavaCFBP5823_05785,-,-,-,Na+/H+ antiporter subunit E,protein-coding,-,-,-,Na+/H+ antiporter subunit E,20201229,-
325777,61839511,XavaCFBP5823_RS05825,XavaCFBP5823_RS05825,XavaCFBP5823_05790,-,-,-,K+/H+ antiporter subunit F,protein-coding,-,-,-,K+/H+ antiporter subunit F,20201230,-
325777,61839512,XavaCFBP5823_RS05830,XavaCFBP5823_RS05830,XavaCFBP5823_05795,-,-,-,Na+/H+ antiporter subunit G,protein-coding,-,-,-,Na+/H+ antiporter subunit G,20201229,-
325777,61839513,XavaCFBP5823_RS05835,XavaCFBP5823_RS05835,XavaCFBP5823_05800,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839514,XavaCFBP5823_RS05840,XavaCFBP5823_RS05840,XavaCFBP5823_05805,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839515,XavaCFBP5823_RS05850,XavaCFBP5823_RS05850,XavaCFBP5823_05815,-,-,-,"homogentisate 1,2-dioxygenase",protein-coding,-,-,-,"homogentisate 1,2-dioxygenase",20201229,-
325777,61839516,XavaCFBP5823_RS05855,XavaCFBP5823_RS05855,XavaCFBP5823_05820,-,-,-,endonuclease domain-containing protein,protein-coding,-,-,-,endonuclease domain-containing protein,20201229,-
325777,61839517,hppD,XavaCFBP5823_RS05860,XavaCFBP5823_05825,-,-,-,4-hydroxyphenylpyruvate dioxygenase,protein-coding,-,-,-,4-hydroxyphenylpyruvate dioxygenase,20201229,-
325777,61839518,XavaCFBP5823_RS05865,XavaCFBP5823_RS05865,XavaCFBP5823_05830,-,-,-,winged helix-turn-helix transcriptional regulator,protein-coding,-,-,-,winged helix-turn-helix transcriptional regulator,20201230,-
325777,61839519,XavaCFBP5823_RS05870,XavaCFBP5823_RS05870,XavaCFBP5823_05835,-,-,-,thioredoxin family protein,protein-coding,-,-,-,thioredoxin family protein,20201229,-
325777,61839520,XavaCFBP5823_RS05875,XavaCFBP5823_RS05875,XavaCFBP5823_05840,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201229,-
325777,61839521,XavaCFBP5823_RS05885,XavaCFBP5823_RS05885,XavaCFBP5823_05845,-,-,-,"tryptophan 2,3-dioxygenase",protein-coding,-,-,-,"tryptophan 2,3-dioxygenase",20201229,-
325777,61839522,XavaCFBP5823_RS05895,XavaCFBP5823_RS05895,XavaCFBP5823_05855,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839523,pdhA,XavaCFBP5823_RS05900,XavaCFBP5823_05860,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839524,XavaCFBP5823_RS05905,XavaCFBP5823_RS05905,XavaCFBP5823_05865,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839525,XavaCFBP5823_RS05910,XavaCFBP5823_RS05910,XavaCFBP5823_05870,-,-,-,peptide-binding protein,protein-coding,-,-,-,peptide-binding protein,20201229,-
325777,61839526,XavaCFBP5823_RS05915,XavaCFBP5823_RS05915,XavaCFBP5823_05875,-,-,-,2-oxo acid dehydrogenase subunit E2,protein-coding,-,-,-,2-oxo acid dehydrogenase subunit E2,20201229,-
325777,61839527,XavaCFBP5823_RS05920,XavaCFBP5823_RS05920,XavaCFBP5823_05880,-,-,-,DEAD/DEAH box helicase,protein-coding,-,-,-,DEAD/DEAH box helicase,20201229,-
325777,61839528,XavaCFBP5823_RS05930,XavaCFBP5823_RS05930,XavaCFBP5823_05890,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839529,XavaCFBP5823_RS05935,XavaCFBP5823_RS05935,XavaCFBP5823_05895,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839530,XavaCFBP5823_RS05940,XavaCFBP5823_RS05940,XavaCFBP5823_05900,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839531,XavaCFBP5823_RS05945,XavaCFBP5823_RS05945,XavaCFBP5823_05905,-,-,-,FAD/NAD(P)-binding protein,protein-coding,-,-,-,FAD/NAD(P)-binding protein,20201229,-
325777,61839532,XavaCFBP5823_RS05955,XavaCFBP5823_RS05955,XavaCFBP5823_05915,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839533,XavaCFBP5823_RS05960,XavaCFBP5823_RS05960,XavaCFBP5823_05920,-,-,-,transposase,protein-coding,-,-,-,transposase,20201229,-
325777,61839534,XavaCFBP5823_RS05965,XavaCFBP5823_RS05965,XavaCFBP5823_05925,-,-,-,OmpA family protein,protein-coding,-,-,-,OmpA family protein,20201229,-
325777,61839535,XavaCFBP5823_RS05970,XavaCFBP5823_RS05970,XavaCFBP5823_05930,-,-,-,deoxyribodipyrimidine photo-lyase,protein-coding,-,-,-,deoxyribodipyrimidine photo-lyase,20210123,-
325777,61839536,XavaCFBP5823_RS05975,XavaCFBP5823_RS05975,XavaCFBP5823_05935,-,-,-,replicative DNA helicase,protein-coding,-,-,-,replicative DNA helicase,20201229,-
325777,61839537,XavaCFBP5823_RS05980,XavaCFBP5823_RS05980,XavaCFBP5823_05940,-,-,-,NAD(P)H-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)H-dependent oxidoreductase,20201229,-
325777,61839538,asnB,XavaCFBP5823_RS05985,XavaCFBP5823_05945,-,-,-,asparagine synthase (glutamine-hydrolyzing),protein-coding,-,-,-,asparagine synthase (glutamine-hydrolyzing),20201229,-
325777,61839539,XavaCFBP5823_RS05995,XavaCFBP5823_RS05995,XavaCFBP5823_05955,-,-,-,glutathione S-transferase family protein,protein-coding,-,-,-,glutathione S-transferase family protein,20201229,-
325777,61839540,XavaCFBP5823_RS06000,XavaCFBP5823_RS06000,XavaCFBP5823_05960,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839541,XavaCFBP5823_RS06005,XavaCFBP5823_RS06005,XavaCFBP5823_05965,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839542,XavaCFBP5823_RS06010,XavaCFBP5823_RS06010,XavaCFBP5823_05970,-,-,-,glycine zipper 2TM domain-containing protein,protein-coding,-,-,-,glycine zipper 2TM domain-containing protein,20201229,-
325777,61839543,XavaCFBP5823_RS06015,XavaCFBP5823_RS06015,XavaCFBP5823_05975,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61839544,XavaCFBP5823_RS06020,XavaCFBP5823_RS06020,XavaCFBP5823_05980,-,-,-,TatD family hydrolase,protein-coding,-,-,-,TatD family hydrolase,20201229,-
325777,61839545,XavaCFBP5823_RS06025,XavaCFBP5823_RS06025,XavaCFBP5823_05985,-,-,-,tRNA threonylcarbamoyladenosine dehydratase,protein-coding,-,-,-,tRNA threonylcarbamoyladenosine dehydratase,20201229,-
325777,61839546,XavaCFBP5823_RS06030,XavaCFBP5823_RS06030,XavaCFBP5823_05990,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61839547,XavaCFBP5823_RS06035,XavaCFBP5823_RS06035,XavaCFBP5823_05995,-,-,-,glycine zipper 2TM domain-containing protein,protein-coding,-,-,-,glycine zipper 2TM domain-containing protein,20201227,-
325777,61839548,XavaCFBP5823_RS06040,XavaCFBP5823_RS06040,XavaCFBP5823_06000,-,-,-,cold-shock protein,protein-coding,-,-,-,cold-shock protein,20201230,-
325777,61839549,XavaCFBP5823_RS06045,XavaCFBP5823_RS06045,XavaCFBP5823_06005,-,-,-,DUF456 domain-containing protein,protein-coding,-,-,-,DUF456 domain-containing protein,20201229,-
325777,61839550,XavaCFBP5823_RS06050,XavaCFBP5823_RS06050,XavaCFBP5823_06010,-,-,-,phospholipase A,protein-coding,-,-,-,phospholipase A,20201229,-
325777,61839551,XavaCFBP5823_RS06055,XavaCFBP5823_RS06055,XavaCFBP5823_06015,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839552,XavaCFBP5823_RS06060,XavaCFBP5823_RS06060,XavaCFBP5823_06020,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839553,XavaCFBP5823_RS06065,XavaCFBP5823_RS06065,XavaCFBP5823_06025,-,-,-,fumarate hydratase,protein-coding,-,-,-,fumarate hydratase,20201229,-
325777,61839554,XavaCFBP5823_RS06070,XavaCFBP5823_RS06070,XavaCFBP5823_06030,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201229,-
325777,61839555,XavaCFBP5823_RS06075,XavaCFBP5823_RS06075,XavaCFBP5823_06035,-,-,-,ferredoxin--NADP reductase,protein-coding,-,-,-,ferredoxin--NADP reductase,20201229,-
325777,61839556,XavaCFBP5823_RS06080,XavaCFBP5823_RS06080,XavaCFBP5823_06040,-,-,-,glutathione peroxidase,protein-coding,-,-,-,glutathione peroxidase,20201229,-
325777,61839557,XavaCFBP5823_RS06090,XavaCFBP5823_RS06090,XavaCFBP5823_06050,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839558,XavaCFBP5823_RS06095,XavaCFBP5823_RS06095,XavaCFBP5823_06055,-,-,-,MarR family transcriptional regulator,protein-coding,-,-,-,MarR family transcriptional regulator,20201229,-
325777,61839559,XavaCFBP5823_RS06100,XavaCFBP5823_RS06100,XavaCFBP5823_06060,-,-,-,DUF3298 and DUF4163 domain-containing protein,protein-coding,-,-,-,DUF3298 and DUF4163 domain-containing protein,20201229,-
325777,61839560,XavaCFBP5823_RS06105,XavaCFBP5823_RS06105,XavaCFBP5823_06065,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839561,XavaCFBP5823_RS06110,XavaCFBP5823_RS06110,XavaCFBP5823_06070,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61839562,XavaCFBP5823_RS06115,XavaCFBP5823_RS06115,XavaCFBP5823_06075,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839563,XavaCFBP5823_RS06120,XavaCFBP5823_RS06120,XavaCFBP5823_06080,-,-,-,rhomboid family intramembrane serine protease,protein-coding,-,-,-,rhomboid family intramembrane serine protease,20201229,-
325777,61839564,XavaCFBP5823_RS06125,XavaCFBP5823_RS06125,XavaCFBP5823_06085,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839565,XavaCFBP5823_RS06130,XavaCFBP5823_RS06130,XavaCFBP5823_06090,-,-,-,M14 family metallopeptidase,protein-coding,-,-,-,M14 family metallopeptidase,20201229,-
325777,61839566,XavaCFBP5823_RS06135,XavaCFBP5823_RS06135,XavaCFBP5823_06095,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839567,XavaCFBP5823_RS06140,XavaCFBP5823_RS06140,XavaCFBP5823_06100,-,-,-,tRNA,tRNA,-,-,-,-,20201227,-
325777,61839568,XavaCFBP5823_RS06145,XavaCFBP5823_RS06145,XavaCFBP5823_06105,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61839569,XavaCFBP5823_RS06150,XavaCFBP5823_RS06150,XavaCFBP5823_06110,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61839570,XavaCFBP5823_RS06155,XavaCFBP5823_RS06155,XavaCFBP5823_06115,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201227,-
325777,61839571,XavaCFBP5823_RS06160,XavaCFBP5823_RS06160,XavaCFBP5823_06120,-,-,-,DHA2 family efflux MFS transporter permease subunit,protein-coding,-,-,-,DHA2 family efflux MFS transporter permease subunit,20201229,-
325777,61839572,XavaCFBP5823_RS06165,XavaCFBP5823_RS06165,XavaCFBP5823_06125,-,-,-,efflux RND transporter periplasmic adaptor subunit,protein-coding,-,-,-,efflux RND transporter periplasmic adaptor subunit,20201229,-
325777,61839573,XavaCFBP5823_RS06170,XavaCFBP5823_RS06170,XavaCFBP5823_06130,-,-,-,efflux transporter outer membrane subunit,protein-coding,-,-,-,efflux transporter outer membrane subunit,20201229,-
325777,61839574,XavaCFBP5823_RS06175,XavaCFBP5823_RS06175,XavaCFBP5823_06135,-,-,-,MarR family transcriptional regulator,protein-coding,-,-,-,MarR family transcriptional regulator,20201229,-
325777,61839575,XavaCFBP5823_RS06180,XavaCFBP5823_RS06180,XavaCFBP5823_06140,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839576,parC,XavaCFBP5823_RS06185,XavaCFBP5823_06145,-,-,-,DNA topoisomerase IV subunit A,protein-coding,-,-,-,DNA topoisomerase IV subunit A,20201229,-
325777,61839577,XavaCFBP5823_RS06190,XavaCFBP5823_RS06190,XavaCFBP5823_06150,-,-,-,pseudo,pseudo,-,-,-,-,20201227,-
325777,61839578,bfr,XavaCFBP5823_RS06195,XavaCFBP5823_06155,-,-,-,bacterioferritin,protein-coding,-,-,-,bacterioferritin,20201229,-
325777,61839579,XavaCFBP5823_RS06200,XavaCFBP5823_RS06200,XavaCFBP5823_06160,-,-,-,penicillin acylase family protein,protein-coding,-,-,-,penicillin acylase family protein,20210123,-
325777,61839580,XavaCFBP5823_RS06205,XavaCFBP5823_RS06205,XavaCFBP5823_06165,-,-,-,TonB-dependent siderophore receptor,protein-coding,-,-,-,TonB-dependent siderophore receptor,20201229,-
325777,61839581,XavaCFBP5823_RS06210,XavaCFBP5823_RS06210,XavaCFBP5823_06170,-,-,-,right-handed parallel beta-helix repeat-containing protein,protein-coding,-,-,-,right-handed parallel beta-helix repeat-containing protein,20210327,-
325777,61839582,asnB,XavaCFBP5823_RS06215,XavaCFBP5823_06175,-,-,-,asparagine synthase B,protein-coding,-,-,-,asparagine synthase B,20201229,-
325777,61839583,dapE,XavaCFBP5823_RS06220,XavaCFBP5823_06180,-,-,-,succinyl-diaminopimelate desuccinylase,protein-coding,-,-,-,succinyl-diaminopimelate desuccinylase,20201229,-
325777,61839584,XavaCFBP5823_RS06225,XavaCFBP5823_RS06225,XavaCFBP5823_06185,-,-,-,arsenate reductase,protein-coding,-,-,-,arsenate reductase,20201229,-
325777,61839585,dapD,XavaCFBP5823_RS06230,XavaCFBP5823_06190,-,-,-,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase",protein-coding,-,-,-,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase",20201229,-
